#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188780264757 ,    0.25108,    3.49180,    4.98900,    0.08657,    8.65992,    5.00000,   16.19981,   17.88591,   14.87372 
UPK_53                   , 2243063188780264758 ,    0.29101,    3.50070,    4.96300,    0.08463,    8.65992,    5.00000,   16.10718,   17.77032,   14.78768 
UPK_53                   , 2243063188780264759 ,    1.21932,    3.80770,    4.39000,    0.07651,    8.65992,    5.00000,    8.87453,    9.12277,    8.46414 
UPK_53                   , 2243063188914482489*, 9999.00000, 9999.00000, 9999.00000,    0.08145,    8.65992,    5.00000,   11.12500,   11.74337,   10.33247 
UPK_53                   , 2243063188914482489A,    0.77071,    3.68230,    4.65100,    0.08145,    8.65992,    5.00000,   11.45155,   12.00477,   10.71817 
UPK_53                   , 2243063188914482489B,    0.69100,    3.64700,    4.66100,    0.08145,    8.65992,    5.00000,   12.58863,   13.41750,   11.64330 
UPK_53                   , 2243063188780264763 ,    0.09506,    3.38560,    5.09900,    0.07968,    8.65992,    5.00000,   19.55084,   22.46948,   18.01181 
UPK_53                   , 2243063188914482493*, 9999.00000, 9999.00000, 9999.00000,    0.09106,    8.65992,    5.00000,   16.11505,   17.99758,   14.73807 
UPK_53                   , 2243063188914482493A,    0.21248,    3.47930,    5.01500,    0.09106,    8.65992,    5.00000,   16.87091,   18.75458,   15.49366 
UPK_53                   , 2243063188914482493B,    0.21200,    3.52200,    4.90600,    0.09106,    8.65992,    5.00000,   16.86434,   18.74575,   15.48764 
UPK_53                   , 2243063188780264767 ,    0.31517,    3.50580,    4.94700,    0.09628,    8.65992,    5.00000,   15.68985,   17.25569,   14.39993 
UPK_53                   , 2243063188780264768 ,    0.09209,    3.38020,    5.09700,    0.08690,    8.65992,    5.00000,   19.47006,   22.39129,   17.93076 
UPK_53                   , 2243063188780264769 ,    0.09460,    3.38480,    5.09900,    0.07292,    8.65992,    5.00000,   19.53375,   22.44997,   17.99497 
UPK_53                   , 2243063188914482499*, 9999.00000, 9999.00000, 9999.00000,    0.08552,    8.65992,    5.00000,    6.92548,    6.95669,    6.82768 
UPK_53                   , 2243063188914482499A,    1.81114,    3.92770,    4.24000,    0.08552,    8.65992,    5.00000,    6.92566,    6.95673,    6.82824 
UPK_53                   , 2243063188914482499B,    0.27100,    3.52500,    4.36900,    0.08552,    8.65992,    5.00000,   16.39608,   18.13126,   15.05638 
UPK_53                   , 2243063188780264773 ,    0.11943,    3.42420,    5.09200,    0.10002,    8.65992,    5.00000,   19.24187,   22.14409,   17.70456 
