#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Ruprecht_147             , 1747095994958472345*, 9999.00000, 9999.00000, 9999.00000,    0.76869,    9.48001,   10.00000,   19.31331,   20.83920,   18.03610 
Ruprecht_147             , 1747095994958472345A,    0.45951,    3.53730,    4.79600,    0.76869,    9.48001,   10.00000,   19.76774,   21.24127,   18.50855 
Ruprecht_147             , 1747095994958472345B,    0.43800,    3.57100,    4.83000,    0.76869,    9.48001,   10.00000,   20.47824,   22.11259,   19.16720 
Ruprecht_147             , 1747095994958472348*, 9999.00000, 9999.00000, 9999.00000,    0.84188,    9.48001,   10.00000,   20.82004,   22.58370,   19.47177 
Ruprecht_147             , 1747095994958472348A,    0.37735,    3.51740,    4.87300,    0.84188,    9.48001,   10.00000,   20.86166,   22.59691,   19.52194 
Ruprecht_147             , 1747095994958472348B,    0.11100,    3.48700,    4.85400,    0.84188,    9.48001,   10.00000,   24.38180,   27.37700,   22.83494 
Ruprecht_147             , 1747095994958472351*, 9999.00000, 9999.00000, 9999.00000,    0.84757,    9.48001,   10.00000,   22.32876,   24.58719,   20.87516 
Ruprecht_147             , 1747095994958472351A,    0.23776,    3.48770,    4.99800,    0.84757,    9.48001,   10.00000,   22.49751,   24.66778,   21.06083 
Ruprecht_147             , 1747095994958472351B,    0.13500,    3.50000,    4.22000,    0.84757,    9.48001,   10.00000,   24.43325,   27.45086,   22.88416 
Ruprecht_147             , 1747095994958472354*, 9999.00000, 9999.00000, 9999.00000,    0.92054,    9.48001,   10.00000,   13.58255,   14.04950,   12.92844 
Ruprecht_147             , 1747095994958472354A,    1.38223,    3.79070,    3.94300,    0.92054,    9.48001,   10.00000,   13.60682,   14.06562,   12.96180 
Ruprecht_147             , 1747095994958472354B,    0.72300,    3.65700,    4.67400,    0.92054,    9.48001,   10.00000,   17.72148,   18.62860,   16.72633 
Ruprecht_147             , 1747095994958472360*, 9999.00000, 9999.00000, 9999.00000,    0.81639,    9.48001,   10.00000,   17.86905,   18.86867,   16.81762 
Ruprecht_147             , 1747095994958472360A,    0.67948,    3.63590,    4.64900,    0.81639,    9.48001,   10.00000,   17.93496,   18.90114,   16.90477 
Ruprecht_147             , 1747095994958472360B,    0.38900,    3.53800,    4.21600,    0.81639,    9.48001,   10.00000,   20.94369,   22.69555,   19.59951 
Ruprecht_147             , 1747095994824254634 ,    0.42746,    3.52910,    4.82800,    0.89817,    9.48001,   10.00000,   20.47323,   22.12556,   19.15688 
Ruprecht_147             , 1747095994958472364*, 9999.00000, 9999.00000, 9999.00000,    0.72618,    9.48001,   10.00000,   17.42332,   18.32128,   16.43019 
Ruprecht_147             , 1747095994958472364A,    0.71948,    3.65910,    4.64100,    0.72618,    9.48001,   10.00000,   17.53615,   18.38421,   16.57822 
Ruprecht_147             , 1747095994958472364B,    0.48100,    3.55500,    4.38300,    0.72618,    9.48001,   10.00000,   19.93751,   21.44478,   18.66676 
Ruprecht_147             , 1747095994824254638 ,    0.54321,    3.56550,    4.71400,    0.85583,    9.48001,   10.00000,   19.59268,   21.03217,   18.34554 
Ruprecht_147             , 1747095994824254639 ,    0.56327,    3.57420,    4.69900,    0.93680,    9.48001,   10.00000,   18.92431,   20.18348,   17.74809 
Ruprecht_147             , 1747095994824254640 ,    0.51406,    3.55460,    4.74200,    0.94575,    9.48001,   10.00000,   19.36624,   20.75420,   18.13809 
Ruprecht_147             , 1747095994958472370*, 9999.00000, 9999.00000, 9999.00000,    0.88985,    9.48001,   10.00000,   20.67960,   22.54783,   19.30603 
Ruprecht_147             , 1747095994958472370A,    0.26821,    3.49550,    4.97200,    0.88985,    9.48001,   10.00000,   21.48702,   23.36844,   20.11031 
Ruprecht_147             , 1747095994958472370B,    0.25700,    3.52500,    4.50100,    0.88985,    9.48001,   10.00000,   21.37998,   23.23638,   20.00925 
Ruprecht_147             , 1747095994958472373*, 9999.00000, 9999.00000, 9999.00000,    0.68545,    9.48001,   10.00000,   19.19912,   20.61107,   17.96100 
Ruprecht_147             , 1747095994958472373A,    0.53144,    3.56110,    4.72500,    0.68545,    9.48001,   10.00000,   19.35570,   20.71567,   18.13829 
Ruprecht_147             , 1747095994958472373B,    0.27100,    3.52500,    4.36900,    0.68545,    9.48001,   10.00000,   21.37895,   23.20344,   20.01605 
Ruprecht_147             , 1747095994824254647 ,    0.55725,    3.57140,    4.70300,    0.91243,    9.48001,   10.00000,   18.84519,   20.07994,   17.67958 
Ruprecht_147             , 1747095994824254651 ,    0.58639,    3.58490,    4.68300,    0.90297,    9.48001,   10.00000,   19.13518,   20.45357,   17.93427 
Ruprecht_147             , 1747095994958472381*, 9999.00000, 9999.00000, 9999.00000,    0.86958,    9.48001,   10.00000,   20.87763,   22.74405,   19.50381 
Ruprecht_147             , 1747095994958472381A,    0.32676,    3.50740,    4.92100,    0.86958,    9.48001,   10.00000,   21.09579,   22.89167,   19.74012 
Ruprecht_147             , 1747095994958472381B,    0.16300,    3.50700,    4.25700,    0.86958,    9.48001,   10.00000,   22.72723,   24.98352,   21.27547 
Ruprecht_147             , 1747095994958472387*, 9999.00000, 9999.00000, 9999.00000,    0.85072,    9.48001,   10.00000,   13.55891,   14.00794,   12.92293 
Ruprecht_147             , 1747095994958472387A,    1.32859,    3.79840,    4.04800,    0.85072,    9.48001,   10.00000,   13.66894,   14.10431,   13.04733 
Ruprecht_147             , 1747095994958472387B,    0.88700,    3.70800,    4.58500,    0.85072,    9.48001,   10.00000,   16.09897,   16.68522,   15.33679 
Ruprecht_147             , 1747095994958472393*, 9999.00000, 9999.00000, 9999.00000,    0.79075,    9.48001,   10.00000,   17.52681,   18.38340,   16.56246 
Ruprecht_147             , 1747095994958472393A,    0.71450,    3.65620,    4.64200,    0.79075,    9.48001,   10.00000,   17.53583,   18.38589,   16.57661 
Ruprecht_147             , 1747095994958472393B,    0.16600,    3.50800,    4.24100,    0.79075,    9.48001,   10.00000,   22.73295,   24.98465,   21.28197 
Ruprecht_147             , 1747095994824254667 ,    0.49837,    3.54870,    4.75700,    0.93639,    9.48001,   10.00000,   20.24210,   21.84869,   18.93945 
Ruprecht_147             , 1747095994958472397*, 9999.00000, 9999.00000, 9999.00000,    0.74198,    9.48001,   10.00000,   17.32248,   18.11816,   16.39880 
Ruprecht_147             , 1747095994958472397A,    0.74765,    3.67510,    4.63700,    0.74198,    9.48001,   10.00000,   17.32795,   18.11944,   16.40788 
Ruprecht_147             , 1747095994958472397B,    0.18600,    3.51600,    4.89300,    0.74198,    9.48001,   10.00000,   23.06895,   25.44780,   21.59754 
Ruprecht_147             , 1747095994958472400*, 9999.00000, 9999.00000, 9999.00000,    0.86216,    9.48001,   10.00000,   19.28576,   20.68353,   18.05302 
Ruprecht_147             , 1747095994958472400A,    0.51684,    3.55560,    4.73900,    0.86216,    9.48001,   10.00000,   19.33496,   20.70657,   18.11306 
Ruprecht_147             , 1747095994958472400B,    0.07500,    3.21500,    5.36000,    0.86216,    9.48001,   10.00000,   22.66973,   24.87817,   21.22621 
Ruprecht_147             , 1747095994824254674 ,    0.41548,    3.52620,    4.84000,    0.76650,    9.48001,   10.00000,   20.27791,   21.86787,   18.98040 
Ruprecht_147             , 1747095994958472404*, 9999.00000, 9999.00000, 9999.00000,    0.97481,    9.48001,   10.00000,   16.22103,   16.84104,   15.42997 
Ruprecht_147             , 1747095994958472404A,    0.89036,    3.73190,    4.56000,    0.97481,    9.48001,   10.00000,   16.22330,   16.84151,   15.43420 
Ruprecht_147             , 1747095994958472404B,    0.17000,    3.50800,    4.23000,    0.97481,    9.48001,   10.00000,   22.92141,   25.26256,   21.45583 
Ruprecht_147             , 1747095994824254678 ,    0.66549,    3.62790,    4.65200,    0.70954,    9.48001,   10.00000,   17.71095,   18.60820,   16.72187 
Ruprecht_147             , 1747095994824254679 ,    0.53324,    3.56180,    4.72400,    0.95365,    9.48001,   10.00000,   19.56229,   21.00327,   18.31460 
Ruprecht_147             , 1747095994958472409*, 9999.00000, 9999.00000, 9999.00000,    0.73715,    9.48001,   10.00000,   21.80323,   23.98063,   20.36521 
Ruprecht_147             , 1747095994958472409A,    0.23789,    3.48780,    4.99800,    0.73715,    9.48001,   10.00000,   22.42913,   24.56427,   20.99894 
Ruprecht_147             , 1747095994958472409B,    0.16600,    3.50800,    4.24100,    0.73715,    9.48001,   10.00000,   22.69924,   24.93336,   21.25127 
Ruprecht_147             , 1747095994824254686 ,    0.74026,    3.67090,    4.63800,    0.83864,    9.48001,   10.00000,   17.33282,   18.13066,   16.40838 
Ruprecht_147             , 1747095994824254687 ,    0.85426,    3.71890,    4.58200,    0.94542,    9.48001,   10.00000,   16.29533,   16.91959,   15.50123 
Ruprecht_147             , 1747095994958472417*, 9999.00000, 9999.00000, 9999.00000,    0.86267,    9.48001,   10.00000,   21.29363,   23.30911,   19.88706 
Ruprecht_147             , 1747095994958472417A,    0.31209,    3.50450,    4.93400,    0.86267,    9.48001,   10.00000,   21.88666,   23.85841,   20.48947 
Ruprecht_147             , 1747095994958472417B,    0.21700,    3.54100,    4.96000,    0.86267,    9.48001,   10.00000,   22.23330,   24.31200,   20.81396 
Ruprecht_147             , 1747095994958472420*, 9999.00000, 9999.00000, 9999.00000,    0.94121,    9.48001,   10.00000,   19.58059,   21.10113,   18.30453 
Ruprecht_147             , 1747095994958472420A,    0.54764,    3.56710,    4.71000,    0.94121,    9.48001,   10.00000,   19.69600,   21.17186,   18.43600 
Ruprecht_147             , 1747095994958472420B,    0.20100,    3.51500,    4.36400,    0.94121,    9.48001,   10.00000,   22.07145,   24.10166,   20.66189 
Ruprecht_147             , 1747095994958472423*, 9999.00000, 9999.00000, 9999.00000,    0.83169,    9.48001,   10.00000,   20.87689,   22.76740,   19.49783 
Ruprecht_147             , 1747095994958472423A,    0.25319,    3.49240,    4.98500,    0.83169,    9.48001,   10.00000,   21.30519,   23.13520,   19.94092 
Ruprecht_147             , 1747095994958472423B,    0.20800,    3.51500,    4.29400,    0.83169,    9.48001,   10.00000,   22.09394,   24.12140,   20.68495 
Ruprecht_147             , 1747095994958472426*, 9999.00000, 9999.00000, 9999.00000,    0.82100,    9.48001,   10.00000,   21.09906,   23.04396,   19.70749 
Ruprecht_147             , 1747095994958472426A,    0.27415,    3.49670,    4.96700,    0.82100,    9.48001,   10.00000,   21.49844,   23.37177,   20.12364 
Ruprecht_147             , 1747095994958472426B,    0.23000,    3.51800,    4.22500,    0.82100,    9.48001,   10.00000,   22.37849,   24.50400,   20.95011 
Ruprecht_147             , 1747095994824254700 ,    0.37079,    3.51590,    4.87800,    0.69073,    9.48001,   10.00000,   20.70414,   22.38027,   19.38089 
Ruprecht_147             , 1747095994958472430*, 9999.00000, 9999.00000, 9999.00000,    0.83063,    9.48001,   10.00000,   21.74124,   23.83279,   20.31856 
Ruprecht_147             , 1747095994958472430A,    0.20150,    3.47580,    5.02800,    0.83063,    9.48001,   10.00000,   22.00665,   24.00408,   20.60396 
Ruprecht_147             , 1747095994958472430B,    0.15200,    3.50500,    4.33000,    0.83063,    9.48001,   10.00000,   23.40076,   25.92230,   21.90881 
Ruprecht_147             , 1747095994958472433*, 9999.00000, 9999.00000, 9999.00000,    0.85916,    9.48001,   10.00000,   19.92025,   21.58196,   18.60082 
Ruprecht_147             , 1747095994958472433A,    0.40738,    3.52430,    4.84800,    0.85916,    9.48001,   10.00000,   20.26957,   21.87120,   18.96844 
Ruprecht_147             , 1747095994958472433B,    0.25300,    3.52500,    4.54500,    0.85916,    9.48001,   10.00000,   21.32150,   23.15954,   19.95525 
Ruprecht_147             , 1747095994958472436*, 9999.00000, 9999.00000, 9999.00000,    0.90700,    9.48001,   10.00000,   20.81513,   22.58102,   19.46632 
Ruprecht_147             , 1747095994958472436A,    0.37082,    3.51590,    4.87800,    0.90700,    9.48001,   10.00000,   20.84972,   22.59108,   19.50835 
Ruprecht_147             , 1747095994958472436B,    0.13800,    3.50100,    4.92900,    0.90700,    9.48001,   10.00000,   24.57428,   27.66912,   23.01768 
Ruprecht_147             , 1747095994824254713 ,    0.75586,    3.67890,    4.63400,    0.93707,    9.48001,   10.00000,   16.99362,   17.72758,   16.11439 
Ruprecht_147             , 1747095994824254714 ,    0.57488,    3.57960,    4.69100,    0.90230,    9.48001,   10.00000,   19.01788,   20.30184,   17.83115 
Ruprecht_147             , 1747095994824254715 ,    0.71402,    3.65590,    4.64200,    0.73340,    9.48001,   10.00000,   17.48645,   18.32083,   16.53747 
Ruprecht_147             , 1747095994824254716 ,    0.52973,    3.56050,    4.72700,    0.80006,    9.48001,   10.00000,   19.41966,   20.80757,   18.19154 
Ruprecht_147             , 1747095994824254717 ,    0.64001,    3.61340,    4.65900,    0.88377,    9.48001,   10.00000,   18.53558,   19.67865,   17.41216 
