#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
ASCC_21                  , 1891097903137646742 ,    0.10992,    3.40980,    3.98400,    0.33917,    6.94988,    8.01030,   19.49458,    0.00243,   21.57484,    0.27072,   17.99440,    0.01177 
ASCC_21                  , 1891097903137646743 ,    0.12241,    3.41670,    3.99300,    0.28846,    6.94988,    8.01030,   19.65107,    0.00271,   22.67801,    0.31249,   18.13292,    0.01346 
ASCC_21                  , 1891097903137646744 ,    0.10581,    3.40740,    3.98100,    0.24109,    6.94988,    8.01030,   19.38031,    0.00223,   21.57912,    0.23362,   17.87544,    0.01065 
ASCC_21                  , 1891097903137646745 ,    0.11028,    3.41010,    3.98400,    0.29660,    6.94988,    8.01030,   19.47721,    0.00240,   21.99019,    0.26227,   17.97282,    0.01158 
ASCC_21                  , 1891097903271864475A,    0.57755,    3.53950,    4.16500,    0.25806,    6.94988,    8.01030,   16.02071,    0.00062,   17.47819,    0.00423,   14.77045,    0.00107 
ASCC_21                  , 1891097903271864475B,    0.32200,    3.53500,    4.59800,    0.25806,    6.94988,    8.01030,   17.28051,    0.00079,   19.10290,    0.01756,   15.91588,    0.00217 
ASCC_21                  , 1891097903137646749 ,    0.42027,    3.50970,    4.11200,    0.31247,    6.94988,    8.01030,   16.66422,    0.00068,   18.32268,    0.00867,   15.34692,    0.00148 
ASCC_21                  , 1891097903137646750 ,    0.18339,    3.44610,    4.02600,    0.26865,    6.94988,    8.01030,   18.63083,    0.00140,   20.89341,    0.09071,   17.17256,    0.00580 
ASCC_21                  , 1891097903137646751 ,    0.88224,    3.63440,    4.29400,    0.29159,    6.94988,    8.01030,   14.35066,    0.00055,   15.16345,    0.00092,   13.41619,    0.00063 
ASCC_21                  , 1891097903137646752 ,    0.67653,    3.55920,    4.19700,    0.29929,    6.94988,    8.01030,   15.52872,    0.00059,   16.80538,    0.00252,   14.34329,    0.00087 
