#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,       sigG,         Bp,     sigBp,         Rp,      sigRp
Ruprecht_147             , 1747095994824204010 ,    0.25257,    3.49230,    4.98600,    0.45499,    9.48001,    8.01030,   19.06100,    0.00180,   20.81057,    0.07818,   17.71052,    0.00930 
Ruprecht_147             , 1747095994824204011 ,    0.34986,    3.51120,    4.89500,    0.41580,    9.48001,    8.01030,   18.78212,    0.00152,   20.37839,    0.05765,   17.47001,    0.00745 
Ruprecht_147             , 1747095994824204012 ,    0.40443,    3.52360,    4.85100,    0.64862,    9.48001,    8.01030,   18.10854,    0.00107,   19.66004,    0.02798,   16.83803,    0.00437 
Ruprecht_147             , 1747095994958421742*, 9999.00000, 9999.00000, 9999.00000,    0.58406,    9.48001,    8.01030,   20.06597,    0.00310,   22.51716,    0.30774,   18.59205,    0.02066 
Ruprecht_147             , 1747095994824204016 ,    0.21724,    3.48100,    5.01500,    0.43583,    9.48001,    8.01030,   19.97338,    0.00345,   21.59305,    0.22306,   18.58624,    0.01983 
Ruprecht_147             , 1747095994824204017 ,    1.39703,    3.78810,    3.91100,    0.50412,    9.48001,    8.01030,   11.16367,    0.00054,   11.53786,    0.00047,   10.60344,    0.00046 
Ruprecht_147             , 1747095994824204018 ,    0.71603,    3.65710,    4.64200,    0.52565,    9.48001,    8.01030,   15.35554,    0.00058,   16.14261,    0.00159,   14.43698,    0.00091 
Ruprecht_147             , 1747095994824204019 ,    0.44003,    3.53210,    4.81500,    0.58921,    9.48001,    8.01030,   18.38293,    0.00122,   19.98695,    0.03759,   17.08645,    0.00541 
Ruprecht_147             , 1747095994824204020 ,    0.31541,    3.50510,    4.93100,    0.52441,    9.48001,    8.01030,   19.70804,    0.00283,   21.54092,    0.16406,   18.31909,    0.01590 
Ruprecht_147             , 1747095994824204021 ,    0.30087,    3.50220,    4.94400,    0.54463,    9.48001,    8.01030,   19.58176,    0.00258,   21.30825,    0.14273,   18.21736,    0.01430 
