#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
Alessi_21                , 1882531157208319933B,    1.43100,    3.84400,    4.31300,    0.50095,    7.82020,    9.51545,   13.11478,   13.38606,   12.67580 
Alessi_21                , 1882531157208319936*, 9999.00000, 9999.00000, 9999.00000,    0.51996,    7.82020,    9.51545,   20.28128,   22.27697,   18.87774 
Alessi_21                , 1882531157208319936A,    0.27573,    3.48960,    4.65000,    0.51996,    7.82020,    9.51545,   20.45663,   22.36893,   19.07273 
Alessi_21                , 1882531157208319936B,    0.12900,    3.49600,    4.84700,    0.51996,    7.82020,    9.51545,   22.34734,   25.00286,   20.83806 
Alessi_21                , 1882531157074102210 ,    0.32950,    3.50110,    4.65500,    0.52798,    7.82020,    9.51545,   20.18878,   22.01420,   18.82564 
Alessi_21                , 1882531157074102211 ,    0.21299,    3.47250,    4.63800,    0.49828,    7.82020,    9.51545,   20.73270,   22.73986,   19.32795 
Alessi_21                , 1882531157074102212 ,    1.59797,    3.88960,    4.32100,    0.52350,    7.82020,    9.51545,   12.72491,   12.93897,   12.35835 
Alessi_21                , 1882531157074102213 ,    0.33472,    3.50210,    4.65600,    0.59026,    7.82020,    9.51545,   19.93546,   21.69923,   18.58812 
Alessi_21                , 1882531157208319943*, 9999.00000, 9999.00000, 9999.00000,    0.59171,    7.82020,    9.51545,   20.24088,   22.35027,   18.81555 
Alessi_21                , 1882531157208319943A,    0.24068,    3.48080,    4.64400,    0.59171,    7.82020,    9.51545,   21.07654,   23.21838,   19.64510 
Alessi_21                , 1882531157208319943B,    0.22500,    3.51700,    4.23900,    0.59171,    7.82020,    9.51545,   20.91627,   22.99843,   19.49626 
Alessi_21                , 1882531157208319946*, 9999.00000, 9999.00000, 9999.00000,    0.55731,    7.82020,    9.51545,   11.72446,   11.79613,   11.56175 
Alessi_21                , 1882531157208319946A,    2.08960,    3.98750,    4.34200,    0.55731,    7.82020,    9.51545,   11.72451,   11.79613,   11.56193 
Alessi_21                , 1882531157208319946B,    0.07700,    3.22400,    5.36000,    0.55731,    7.82020,    9.51545,   22.56073,   25.48048,   21.02158 
Alessi_21                , 1882531157208319949*, 9999.00000, 9999.00000, 9999.00000,    0.55060,    7.82020,    9.51545,   18.87917,   20.52064,   17.56551 
Alessi_21                , 1882531157208319949A,    0.46309,    3.52760,    4.63900,    0.55060,    7.82020,    9.51545,   19.23283,   20.80302,   17.94152 
Alessi_21                , 1882531157208319949B,    0.30000,    3.52700,    4.24300,    0.55060,    7.82020,    9.51545,   20.26905,   22.12096,   18.89940 
Alessi_21                , 1882531157208319952*, 9999.00000, 9999.00000, 9999.00000,    0.55048,    7.82020,    9.51545,   13.31778,   13.68563,   12.76712 
Alessi_21                , 1882531157208319952A,    1.24356,    3.81120,    4.39500,    0.55048,    7.82020,    9.51545,   13.96945,   14.32871,   13.42827 
Alessi_21                , 1882531157208319952B,    1.19200,    3.79400,    4.41200,    0.55048,    7.82020,    9.51545,   14.18160,   14.55998,   13.61954 
Alessi_21                , 1882531157074102226 ,    0.28887,    3.49270,    4.65200,    0.56111,    7.82020,    9.51545,   20.58897,   22.55016,   19.19409 
Alessi_21                , 1882531157074102227 ,    0.27318,    3.48900,    4.65000,    0.46730,    7.82020,    9.51545,   20.40154,   22.29048,   19.02306 
Alessi_21                , 1882531157208319957*, 9999.00000, 9999.00000, 9999.00000,    0.53632,    7.82020,    9.51545,   20.83662,   23.14835,   19.37537 
Alessi_21                , 1882531157208319957A,    0.16680,    3.45500,    4.62500,    0.53632,    7.82020,    9.51545,   21.28818,   23.50813,   19.84265 
Alessi_21                , 1882531157208319957B,    0.15800,    3.50600,    4.27700,    0.53632,    7.82020,    9.51545,   22.00710,   24.52251,   20.51599 
Alessi_21                , 1882531157074102231 ,    0.29320,    3.49370,    4.65200,    0.50352,    7.82020,    9.51545,   20.58622,   22.54123,   19.19271 
Alessi_21                , 1882531157208319961*, 9999.00000, 9999.00000, 9999.00000,    0.52777,    7.82020,    9.51545,   12.38637,   12.55095,   12.08361 
Alessi_21                , 1882531157208319961A,    1.67486,    3.90850,    4.32900,    0.52777,    7.82020,    9.51545,   12.40348,   12.56023,   12.11467 
Alessi_21                , 1882531157208319961B,    0.67700,    3.63600,    4.61000,    0.52777,    7.82020,    9.51545,   16.90112,   17.72697,   15.95779 
Alessi_21                , 1882531157074102235 ,    0.30919,    3.49700,    4.65400,    0.53877,    7.82020,    9.51545,   20.05855,   21.84875,   18.70433 
Alessi_21                , 1882531157074102236 ,    0.72832,    3.67360,    4.63300,    0.47063,    7.82020,    9.51545,   16.59329,   17.31802,   15.72086 
Alessi_21                , 1882531157074102237 ,    1.15033,    3.79300,    4.45300,    0.53800,    7.82020,    9.51545,   13.98727,   14.34653,   13.44609 
Alessi_21                , 1882531157208319967*, 9999.00000, 9999.00000, 9999.00000,    0.53830,    7.82020,    9.51545,   12.86587,   13.10478,   12.46715 
Alessi_21                , 1882531157208319967A,    1.54185,    3.87470,    4.31400,    0.53830,    7.82020,    9.51545,   12.86603,   13.10480,   12.46759 
Alessi_21                , 1882531157208319967B,    0.10700,    3.48400,    4.92300,    0.53830,    7.82020,    9.51545,   22.46624,   25.17443,   20.95058 
Alessi_21                , 1882531157074102241 ,    0.44414,    3.52310,    4.64500,    0.46256,    7.82020,    9.51545,   19.49392,   21.12251,   18.18460 
Alessi_21                , 1882531157074102242 ,    0.29346,    3.49380,    4.65200,    0.55250,    7.82020,    9.51545,   20.62011,   22.59122,   19.22306 
Alessi_21                , 1882531157208319972*, 9999.00000, 9999.00000, 9999.00000,    0.48705,    7.82020,    9.51545,   18.83635,   20.44152,   17.53334 
Alessi_21                , 1882531157208319972A,    0.45290,    3.52500,    4.64200,    0.48705,    7.82020,    9.51545,   19.11384,   20.64461,   17.83526 
Alessi_21                , 1882531157208319972B,    0.27800,    3.53300,    4.88700,    0.48705,    7.82020,    9.51545,   20.45335,   22.36158,   19.07039 
